hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,Discount,market_segment,Cost,meal
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,3,Canceled,25/01/2020,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",0,18,2018,October,42,12,1,7,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,E,0,"No Deposit",146,NULL,0,Transient,67.33,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
"Resort Hotel",1,11,2018,October,42,12,1,0,1,0,0,BB,PRT,"Offline TA/TO",TA/TO,0,0,0,A,A,0,"No Deposit",146,NULL,0,Transient,37,0,0,Check-Out,13/10/2018,0.3,"Offline TA/TO",12.99,BB
